Date,Price_BE,Load_FR,Gen_FR,Price_CH,Wind_BE,Solar_BE,Load_BE
20/02/2026 13:00,68.2375,65021.375,76071.75,105,1848.6,1004.603498,11258.065
20/02/2026 14:00,71.225,63886.375,75073,110.05,2049.925,673.344,11073.045
20/02/2026 15:00,78.1525,62095.75,73075.75,115.1,2135.575,341.40375,10898.1175
20/02/2026 16:00,82.985,62274.125,73699,116.32,2176,82.2235,11076.54
20/02/2026 17:00,85.24,65250.875,79159.75,117.56,2190,0.63375,11441.23
20/02/2026 18:00,85.095,66834.875,82270.25,116.21,2187.825,0,11206.63
20/02/2026 19:00,75.5875,63942.375,81124.5,113.61,2178.275,0,10601.755
20/02/2026 20:00,66.19,60996.25,77946.25,111.24,2162.475,0,10247.2525
20/02/2026 21:00,60.655,60573.5,77638.5,106.9,2144.75,0,10122.1375
20/02/2026 22:00,46.7825,61286.5,77077.5,102.12,2129.225,0,9832.525
20/02/2026 23:00,47.615,57712.5,72794.5,105.82,2103.475,0,9337.36
21/02/2026 00:00,41.1975,55225,71234.75,102.15,2077.25,0,8916.5225
21/02/2026 01:00,36.6775,53137.5,69101.25,98,2044.1,0,8621.625
21/02/2026 02:00,34.7025,50812.5,66129,97.81,2012.55,0,8354.4175
21/02/2026 03:00,34.315,49362.5,64975.75,97.08,1946.425,0,8346.9825
21/02/2026 04:00,35.4525,49362.5,66160,97.41,1811.525,0,8434.2225
21/02/2026 05:00,35.5725,50375,68759,100.7,1595.825,0,8754.96
21/02/2026 06:00,45.6675,51800,71324.5,103,1408.325,3.152,9079.115
21/02/2026 07:00,58.1575,53412.5,72079.5,106.15,1318.4,134.70625,9625.37
21/02/2026 08:00,53.985,55837.5,70125,102.8,1445.15,431.92475,10149.59
21/02/2026 09:00,50.2175,57037.5,67980.25,92.41,1725.125,650.272751,10400.45
21/02/2026 10:00,45.97,56962.5,68337.25,86.42,1874.35,767.537499,10647.6575
21/02/2026 11:00,44.0875,58212.5,67683,82,1904.075,952.2695,10665.4175
21/02/2026 12:00,43.115,57250,63842.25,77.06,1835.7,1063.146249,10531.11
21/02/2026 13:00,51.0525,54837.5,63125.5,78.71,1651.975,1066.155748,10197.5175
21/02/2026 14:00,57.9625,53237.5,60853.75,83.44,1617.375,857.87825,9960.2925
21/02/2026 15:00,67.055,52100,63616.25,102,1745.325,491.076,9922.5075
21/02/2026 16:00,80.8175,52637.5,67018.5,113.4,1932.65,123.992,10093.6625
21/02/2026 17:00,94.0325,55987.5,73170.5,115.47,2056.25,1.23,10565.105
21/02/2026 18:00,97.74,58850,76302,111.1,2065.8,0,10325.83
21/02/2026 19:00,77.395,56825,74604.25,110.33,2094.825,0,9892.52
21/02/2026 20:00,68.395,54537.5,72428,109.7,2127.85,0,9441.72
21/02/2026 21:00,65.075,54625,72975.75,108.1,2145.725,0,9337.445
21/02/2026 22:00,52.885,56325,73107.75,96.79,2152.6,0,9183.9
21/02/2026 23:00,43.9525,52862.5,68550.25,99.91,2151.4,0,9025.2175
22/02/2026 00:00,41.535,51200,66784.25,94.1,2162.9,0,8663.2625
22/02/2026 01:00,37.5175,49800,64435.25,89.94,2159.4,0,8425.8725
22/02/2026 02:00,32.265,46575,62130,89.48,2151.8,0,8235.945
22/02/2026 03:00,30.3525,45025,60949,89.05,2151.925,0,8217.5225
22/02/2026 04:00,30.0625,44950,61273.25,88.11,2157.8,0,8266.44
22/02/2026 05:00,28.1,45737.5,62295.5,89.04,2162.725,0,8486.97
22/02/2026 06:00,31.955,46800,63333.5,91.71,2164.575,2.22825,8618.885
22/02/2026 07:00,36.0075,48087.5,64054.25,89.8,2164.8,69.086,9121.16
22/02/2026 08:00,40.8475,50362.5,60178.5,83.75,2166.975,203.187499,9770.23
22/02/2026 09:00,42.0075,51762.5,57999.5,54.14,2165.125,340.178999,10145.9625
22/02/2026 10:00,39.6325,52675,60021,37.8,2155.15,438.837,10287.7775
22/02/2026 11:00,36.88,54187.5,60763.5,25.33,2140.85,446.905249,10269.2575
22/02/2026 12:00,33.7775,52700,60482.75,22.82,2116.525,356.504999,9913.3175
22/02/2026 13:00,32.6275,50775,58811,40.08,2082.7,278.297,9630.41
22/02/2026 14:00,36.0825,49912.5,57900.5,71.21,2074.675,237.215499,9544.5525
22/02/2026 15:00,46.63,48962.5,56181.25,88.33,2075.425,155.265499,9471.94
22/02/2026 16:00,64.0075,49625,63169.25,97,2068.975,45.63575,9833.7775
22/02/2026 17:00,72.8575,53775,71530.5,107.59,2097.4,0.74475,10512.2325
22/02/2026 18:00,77.4225,57312.5,74750.75,103.05,2103.4,0,10551.7575
22/02/2026 19:00,65.0875,55287.5,73255.75,107.59,2077.075,0,10110.06
22/02/2026 20:00,55.4075,53162.5,71558.75,97.1,2044,0,9707.755
22/02/2026 21:00,56.535,52837.5,71465.25,99.1,2017.725,0,9499.385
22/02/2026 22:00,42.47,54612.5,70614.5,94.1,2019.3,0,9374.125
22/02/2026 23:00,37.3575,52400,67606.25,97.01,2026.2,0,9032.7125
23/02/2026 00:00,37.28,50525,66304.75,94.1,2042.575,0,8469.55
23/02/2026 01:00,37.075,48975,64425.25,93.48,2059.65,0,8207.295
23/02/2026 02:00,36.0025,47275,62236.5,94,2070.25,0,8146.605
23/02/2026 03:00,36.165,46787.5,62524.5,94.05,2077.375,0,8304.2975
23/02/2026 04:00,45.8325,49012.5,64910.5,100.35,2097.175,0,8810.5925
23/02/2026 05:00,64.4225,53150,70752,111.25,2100.6,0,9853.3725
23/02/2026 06:00,86.875,57450,74929.75,114.09,2090,7.58575,10814.555
23/02/2026 07:00,89.275,60000,75871,113.09,2099.35,273.7635,11501.1675
23/02/2026 08:00,71.4825,61325,74148,112.04,2109.925,862.4175,11891.705
23/02/2026 09:00,50.895,60962.5,71905.25,108,2110.825,1517.595002,11862.0625
23/02/2026 10:00,36.4775,60550,70751.25,102,2112.6,2076.386,11958.8125
23/02/2026 11:00,8.675,60575,71120.5,93.77,2122.35,2342.256749,11661.405
23/02/2026 12:00,5.3125,59512.5,70384,93.65,2131.3,2460.832248,11508.78
23/02/2026 13:00,26.895,58612.5,69401.75,95.99,2128.775,2297.6515,11273.51
23/02/2026 14:00,43.87,57775,68484.5,106.49,2117.85,1774.018253,11065.7
23/02/2026 15:00,63.0575,56787.5,64938,112.29,2102.925,952.7755,11021.6275
23/02/2026 16:00,77.495,56987.5,69076.5,115.61,2086.15,250.88775,11221.185
23/02/2026 17:00,100.0825,60025,75455,119.02,2016.25,3.16625,11626.9775
23/02/2026 18:00,112.7425,63462.5,77339.75,117.73,1888.6,0,11471.3
23/02/2026 19:00,97.315,60337.5,77689.5,114.59,1708.625,0,10852.4775
23/02/2026 20:00,82.5475,56975,76024,113.1,1510,0,10305.1175
23/02/2026 21:00,81.4025,56387.5,75436,108.1,1351.225,0,10083.795
23/02/2026 22:00,72.6725,57050,73536.5,107.3,1286.8,0,9772.635
23/02/2026 23:00,70.57,52875,70100.5,96,892.625,0,9342.945
24/02/2026 00:00,70.1325,50987.5,68401.25,93.61,1015.925,0,8948.1775
24/02/2026 01:00,74.0625,49575,67067.5,92.95,1185.325,0,8717.2025
24/02/2026 02:00,68.645,47225,63740.5,93,1213.875,0,8623.195
24/02/2026 03:00,69.635,46637.5,63106.25,92.7,1141.1,0,8644.9725
24/02/2026 04:00,74.9425,48625,64817.5,97.04,1012.7,0,9022.5225
24/02/2026 05:00,91.1325,52637.5,67970,111.1,834.3,0,9956.415
24/02/2026 06:00,104.18,57050,71341.75,124.39,659.775,4.463,10827.6175
24/02/2026 07:00,120.4325,59425,71666.5,139.47,560.675,105.32825,11427.5025
24/02/2026 08:00,102.495,60050,71752.25,127.38,553,317.69075,11727.41
24/02/2026 09:00,101.45,58987.5,71337.75,115.49,604.05,625.528749,11730.2675
24/02/2026 10:00,88.8875,58137.5,69830,112.04,664.35,912.83375,11794.49
24/02/2026 11:00,80.5975,57975,70135.25,107.51,696.9,1071.629251,11597.35
24/02/2026 12:00,77.3975,56600,68991.25,105.53,727.8,1169.087751,11512.4375
24/02/2026 13:00,73.585,55275,67812,108.01,698.5,1123.810252,11357.68
24/02/2026 14:00,83.535,54075,65816.25,113.11,513.375,973.679749,11122.245
24/02/2026 15:00,88.6225,52625,63750.75,119.05,346.775,699.1545,10966.4025
24/02/2026 16:00,120.43,53087.5,64698.25,133.14,280.475,207.087,11155.16
24/02/2026 17:00,122.0025,56550,70683.75,145,311.25,4.25875,11513.9525
24/02/2026 18:00,113.935,59762.5,74210,139.99,421.075,0,11243.795
24/02/2026 19:00,107.735,56962.5,73729.5,122.01,505.1,0,10731.3875
24/02/2026 20:00,90.2975,53750,70875.25,114.72,623.6,0,10192.7175
24/02/2026 21:00,85.22,53200,70806,108,834.05,0,9956.76
24/02/2026 22:00,78.8825,54250,68891.5,104,962.025,0,9640.915
24/02/2026 23:00,74.51,51237.5,67195.75,101.11,748.275,0,9093.7125
25/02/2026 00:00,69.7425,49662.5,64592.75,100.06,748.45,0,8748.74
25/02/2026 01:00,66.825,48225,62510.75,99.16,737.325,0,8498.8025
25/02/2026 02:00,68.37,46100,60622.5,97,703.325,0,8381.055
25/02/2026 03:00,68.7,45437.5,60435,98.35,669.1,0,8452.155
25/02/2026 04:00,72.95,47450,62945.25,102.57,647.1,0,8880.495
25/02/2026 05:00,92.3725,51412.5,68275.75,114.31,622.125,0,9813.6775
25/02/2026 06:00,109.5025,55837.5,72698.25,125,554.425,19.71575,10717.2575
25/02/2026 07:00,112.125,58287.5,74344.25,120,486.075,769.343749,11323.095
25/02/2026 08:00,90.6975,58837.5,72952,108.9,456.225,2485.009998,11654.705
25/02/2026 09:00,72.3825,58100,70036.25,95.78,465.375,4375.348493,11672.4475
25/02/2026 10:00,60.5475,57000,69072,90.77,485.9,5397.609753,11765.17
25/02/2026 11:00,49.9675,56350,68858.5,85.1,490.825,5975.138257,11504.845
25/02/2026 12:00,45.555,54775,67001.75,84.14,455.725,5976.640492,11314.315
25/02/2026 13:00,51.2325,53712.5,63946.75,86.03,397.525,5376.476003,10918.0975
25/02/2026 14:00,61.3025,52037.5,64854.25,97,344.775,4083.226502,10794.6825
25/02/2026 15:00,83.4275,50637.5,63749,108.9,328.375,2235.972,10724.64
25/02/2026 16:00,108.1525,50975,66556,118.09,327.3,674.2785,11023.7525
25/02/2026 17:00,115.185,54987.5,72689.75,120.12,378.45,11.138,11405.4875
25/02/2026 18:00,108.4175,57750,75755,117.34,495.15,0,11215.5
25/02/2026 19:00,96.17,54625,75376.25,113.49,686.15,0,10718.7725
25/02/2026 20:00,81.9275,51775,72706.5,108.61,877.425,0,10136.0425
25/02/2026 21:00,76.6675,51400,72341.75,105.04,1033.45,0,9950.785
25/02/2026 22:00,69.1925,52250,71715.75,103,1106.2,0,9737.65
25/02/2026 23:00,67.615,49550,68682.25,99,473.8,0,9411.095
26/02/2026 00:00,62.4925,47787.5,66755.25,95,489.05,0,8907.945
26/02/2026 01:00,58.4275,46400,65524.25,93.5,485.625,0,8648.5925
26/02/2026 02:00,56.985,44350,63270,94.06,465.65,0,8538.7875
26/02/2026 03:00,56.3825,44200,62786.5,94.47,434.325,0,8664.3375
26/02/2026 04:00,63.4,46675,65475,95.99,474.8,0,9034.2175
26/02/2026 05:00,83.16,50937.5,69894.25,106.25,597.4,0,9964.1325
26/02/2026 06:00,100.945,55212.5,73605.75,109.57,760.375,31.32375,10786.0675
26/02/2026 07:00,94.4825,57362.5,74632.5,106.5,964.275,762.763001,11374.8975
26/02/2026 08:00,71.015,57700,71982.5,105.1,1209.375,2103.181001,11685.2575
26/02/2026 09:00,63.285,56962.5,69600.25,95.7,1476.5,3461.330249,11676.2175
26/02/2026 10:00,43.715,56112.5,69082.5,89.04,1634.025,4265.882245,11705.0125
26/02/2026 11:00,15.3825,55862.5,67657.5,81,1721.375,4694.490247,11410.0975
26/02/2026 12:00,10.5775,54462.5,65022.25,78,1824.25,4851.091,11320.37
26/02/2026 13:00,33.6025,53450,67717.5,83.62,1894.55,4640.814254,11083.0675
26/02/2026 14:00,54.1675,51775,62800,92,1958.625,3610.848752,10904.7025
26/02/2026 15:00,71.92,50425,63660,105.09,2017.5,2036.999254,10831.205
26/02/2026 16:00,88.4375,50987.5,64475.25,115.07,2051.825,645.801499,11078.135
26/02/2026 17:00,94.1375,54812.5,71339.5,115.1,2052.325,12.5275,11389.735
26/02/2026 18:00,102.0425,57887.5,74851.5,112.91,2021.05,0,11191.8
26/02/2026 19:00,83.175,54987.5,72549.25,108.91,1968.25,0,10630.58
26/02/2026 20:00,76.9625,52087.5,69441.25,106.34,1930.2,0,10035.485
26/02/2026 21:00,67.0925,51825,70160,105.09,1945.825,0,9841.635
26/02/2026 22:00,58.5675,52737.5,70031,102.01,2004.75,0,9600.6275
26/02/2026 23:00,43.875,49637.5,68332.5,102.99,2058.925,0,9036.3725
27/02/2026 00:00,44.75,48237.5,66349,98.37,2079.7,0,8701.125
27/02/2026 01:00,45.8825,46887.5,64432,98.79,2077.925,0,8418.7375
27/02/2026 02:00,46.2175,44837.5,62509.75,96.1,2035.3,0,8308.5075
27/02/2026 03:00,47.7325,44300,62480.25,97.98,1955.55,0,8429.0975
27/02/2026 04:00,52.805,46525,64890,100.56,1897.9,0,8858.1875
27/02/2026 05:00,64.1425,50725,69224.5,108,1879.225,0,9810.6075
27/02/2026 06:00,74.1125,54537.5,73367,110.29,1863.625,48.107,10647.6975
27/02/2026 07:00,65.4925,56700,75233,108.19,1835.25,923.549751,11236.58
27/02/2026 08:00,53.2825,56712.5,72412.25,104.89,1823.975,2338.487499,11589.6125
27/02/2026 09:00,29.8625,55737.5,67902.5,100.24,1839.45,3362.08225,11574.175
27/02/2026 10:00,9.9725,54762.5,67833,87.99,1848.775,3818.429502,11578.6175
27/02/2026 11:00,9.085,54500,69428.25,84.45,1850.575,3998.177243,11408.57
27/02/2026 12:00,17.2525,53437.5,69876.5,83.41,1850.775,3760.075748,11199.59
27/02/2026 13:00,28.435,52075,66766,86.99,1815.5,3144.525999,10922.435
27/02/2026 14:00,54.55,50675,63080,89.97,1759.475,2108.926003,10752.5825
27/02/2026 15:00,72.7375,49237.5,62382.5,105.59,1684.1,1043.859499,10571.095
27/02/2026 16:00,88.35,50175,66851.75,111.29,1601.35,319.705,10756.94
27/02/2026 17:00,94.5475,53737.5,73092.25,114.08,1561.7,6.27925,11057.895
27/02/2026 18:00,94.6475,56037.5,75471.25,110.89,1547.875,0,10870.6025
27/02/2026 19:00,79.4,53450,72641.5,107.99,1489.525,0,10347.2425
27/02/2026 20:00,70.135,51137.5,69828.75,104.89,1383.225,0,9943.955
27/02/2026 21:00,72.8675,50675,69163.75,104.54,1336.175,0,9828.305
27/02/2026 22:00,67.8825,51575,68317,102.2,1321.725,0,9585.5575
27/02/2026 23:00,63.965,49725,67821.75,103.07,1422.875,0,9204.56
28/02/2026 00:00,58.0675,47987.5,65638,99.69,1476.6,0,8724.105
28/02/2026 01:00,56.025,46337.5,64121.5,96.96,1479.15,0,8443.4725
28/02/2026 02:00,52.745,43825,61784.5,93.5,1452.025,0,8249.1925
28/02/2026 03:00,52.81,42600,60602.75,92.66,1513.15,0,8206.265
28/02/2026 04:00,53.0725,43362.5,61086.75,95.79,1612.75,0,8336.0175
28/02/2026 05:00,55.7725,44700,63132.5,103.2,1745.4,0,8635.34
28/02/2026 06:00,56.82,46062.5,63433.75,105.49,1884.425,23.56525,8847.1725
28/02/2026 07:00,42.285,47850,64362.5,106,1982.05,354.6985,9312.9825
28/02/2026 08:00,16.1675,50075,65299.25,102.6,2079.2,942.413248,9803.42
28/02/2026 09:00,0.335,50862.5,64315.25,91.07,2153.55,1531.664001,10061.24
28/02/2026 10:00,-0.0175,51175,59675.5,84.44,2168.625,1832.999749,10310.405
28/02/2026 11:00,0.0975,52112.5,58813,78,2139,1820.970501,10236.27
28/02/2026 12:00,0.0875,51375,57259,77.2,2054.4,1666.871,10002.655
28/02/2026 13:00,-0.0025,49162.5,55498,78,2004.325,1422.840249,9774.645
28/02/2026 14:00,11.3875,47962.5,60522.75,89.92,1851.625,1112.855502,9650.7875
28/02/2026 15:00,50.185,47075,59565.25,99.4,1476.125,756.787249,9691.1375
28/02/2026 16:00,71.9175,47700,61004.5,107,1059.8,247.89975,9938.685
28/02/2026 17:00,82.7175,51000,65645.75,109.3,665.075,8.3685,10303.48
28/02/2026 18:00,89.975,54275,69171,106.49,551.025,0,10120.905
28/02/2026 19:00,74.835,52600,68917.5,105.05,601.8,0,9698.1375
28/02/2026 20:00,71.045,50637.5,66858.5,105.5,480.675,0,9285.24
28/02/2026 21:00,72.58,51150,66465,105.51,460.6,0,9211.085
28/02/2026 22:00,66.41,53075,66803,99.25,557.6,0,9057.185
28/02/2026 23:00,73.4275,51350,65793.5,104,725.025,0,8833.9675
01/03/2026 00:00,70.45,49562.5,63629,99.61,682.875,0,8423.9175
01/03/2026 01:00,64.03,48300,62163,98,658.25,0,8179.8125
01/03/2026 02:00,58.73,45950,60411.75,96,724.2,0,8059.7625
01/03/2026 03:00,57.065,44700,59556.75,95.69,873.25,0,8005.37
01/03/2026 04:00,55.4125,45062.5,59507.25,96,921.625,0,8039.615
01/03/2026 05:00,55.4425,45787.5,60010.5,96.1,1021.425,0,8332.12
01/03/2026 06:00,54.0325,46387.5,60969.25,95.61,1224.5,74.932999,8515.3525
01/03/2026 07:00,43.005,47775,61514.75,95.68,1417.9,1218.120249,8933.775
01/03/2026 08:00,15.425,49737.5,62669.25,89.79,1557.65,3027.231744,9404.875
01/03/2026 09:00,0,50687.5,59237.5,88,1711.225,4447.705254,9758.7825
01/03/2026 10:00,-0.025,51212.5,55495,84,1835.775,4915.866001,10070.9075
01/03/2026 11:00,-0.365,52437.5,56387.25,79.02,1888.55,4687.603995,10202.3275
01/03/2026 12:00,-0.7875,51062.5,56028.75,77.2,1912.925,3876.159493,9889.4375
01/03/2026 13:00,-0.005,48075,54808.5,77.2,1920.5,2820.149502,9608.51
01/03/2026 14:00,18.66,46375,57882.25,83.4,1942.85,1790.891498,9479.6475
01/03/2026 15:00,55.905,45762.5,55661.75,91.06,1974.1,920.74125,9492.935
01/03/2026 16:00,80.935,46637.5,58441.25,107.02,1974.425,296.170749,9837.17
01/03/2026 17:00,87.405,50475,65919.5,111.43,1924.5,9.41525,10384.4775
01/03/2026 18:00,87.8175,54925,68193.5,110.59,1830.575,0,10390.0375
01/03/2026 19:00,77.0875,53687.5,67356.5,105.46,1729.825,0,9985.41
01/03/2026 20:00,69.2675,51875,66202,95.74,1675.925,0,9636.29
01/03/2026 21:00,63.245,51750,64773.5,94.75,1646.525,0,9482.0325
01/03/2026 22:00,54.44,53487.5,63487.75,89.61,1610.725,0,9259.095
01/03/2026 23:00,53.4875,51012.5,62204.5,94.3,1430.9,0,8988.4025
02/03/2026 00:00,52.205,49337.5,60890.75,93.64,1315.025,0,8406.575
02/03/2026 01:00,54.9,48725,58343.75,92.4,1261.3,0,8154.26
02/03/2026 02:00,54.005,46937.5,56332,91.73,1270.45,0,8069.4825
02/03/2026 03:00,57.2075,46237.5,56559.5,92.4,1288.275,0,8215.9625
02/03/2026 04:00,66.5525,48575,60052.75,103.01,1306.65,0,8769.055
02/03/2026 05:00,81.9375,53825,66467,115.39,1306.875,0,9809.21
02/03/2026 06:00,111.9675,58812.5,70484.5,120.99,1273.4,90.90175,10652.965
02/03/2026 07:00,103.595,60375,73009,116.6,1248.175,1295.006249,11295.205
02/03/2026 08:00,72.63,60337.5,71354.25,113.09,1237.375,3187.040751,11611.0675
02/03/2026 09:00,53.89,59000,68210.75,109.04,1200.9,4907.168743,11553.76
02/03/2026 10:00,41.2725,58162.5,66663.75,99.1,1120.575,5914.289746,11734.615
02/03/2026 11:00,22.795,57575,66610.5,94.31,925.125,6505.758494,11509.5825
02/03/2026 12:00,29.815,56387.5,65908.25,91.64,747.05,6477.37475,11270.445
02/03/2026 13:00,48.6075,54625,64176.5,93.09,718.975,5921.906254,11008.7575
02/03/2026 14:00,63.72,52937.5,61683,92.39,743.55,4756.676499,10784.3325
02/03/2026 15:00,87.77,52137.5,61489.5,116.5,677.075,2702.089998,10717.8225
02/03/2026 16:00,132.8375,51900,64154,141.4,651.35,922.1775,11027.545
02/03/2026 17:00,165.4375,55400,70303.25,170,725.4,34.9345,11409.76
02/03/2026 18:00,139,59837.5,73433,126.59,816.725,0,11306.92
02/03/2026 19:00,104.28,56625,72072.75,118,893.15,0,10696.5425
02/03/2026 20:00,86.7875,53025,69668.25,116.93,877.1,0,10118.7375
02/03/2026 21:00,85.06,52500,67348.25,115.18,803.075,0,9772.9875
02/03/2026 22:00,79.46,54375,66352,111.09,726.25,0,9427.7275
02/03/2026 23:00,78.625,51175,61916.75,111.09,477.825,0,8992.75
03/03/2026 00:00,82.1175,49750,60364,111.09,355.9,0,8532.6175
03/03/2026 01:00,81.2375,48725,58829.25,109.5,261.1,0,8336.16
03/03/2026 02:00,78.93,46687.5,57149,106.34,183.1,0,8223.3725
03/03/2026 03:00,82.2125,46500,57480.25,108,114.1,0,8268.7525
03/03/2026 04:00,89.64,49162.5,60120.25,112.1,60.425,0,8744.62
03/03/2026 05:00,124.425,53812.5,65662,118.81,28.35,0,9682.5025
03/03/2026 06:00,153.485,58212.5,68094.5,146.4,24.5,109.743,10487.4825
03/03/2026 07:00,138.66,60062.5,69489.5,125.9,27.15,1344.695248,11065.2125
03/03/2026 08:00,97.0625,59525,72381.75,112.1,29.05,3212.741998,11255.8725
03/03/2026 09:00,68.155,57787.5,69489.75,103.1,33.275,4867.691506,11246.7
03/03/2026 10:00,46.1625,56187.5,66084.25,93.7,49.675,5847.429989,11209.78
03/03/2026 11:00,29.9175,55062.5,65560.5,91.4,83.475,6383.957494,10927.9175
03/03/2026 12:00,26.96,54012.5,64134.25,94.11,124.275,6302.718005,10827.8725
03/03/2026 13:00,49.2725,52687.5,62764.25,95.3,174.35,5698.807255,10598.445
03/03/2026 14:00,70.635,51125,62138.75,94.27,198.325,4482.797503,10428.745
03/03/2026 15:00,97.075,50200,61971,114.94,209.35,2552.526001,10371.8075
03/03/2026 16:00,137.3025,50387.5,65535.75,150,208.9,888.160499,10673.015
03/03/2026 17:00,174.3975,54237.5,69215.5,160.1,208.525,36.59375,11045.2525
03/03/2026 18:00,164.4975,58550,71307.25,163.95,218.95,0,10883.2125
03/03/2026 19:00,108.6875,55662.5,71699,135,243.575,0,10344.92
03/03/2026 20:00,101.185,52662.5,68053.5,116.1,268.7,0,9776.875
03/03/2026 21:00,95.585,52312.5,66324.5,112.87,274.675,0,9653.4225
03/03/2026 22:00,88.5025,53712.5,65909,105.32,269.5,0,9400.025
03/03/2026 23:00,117.78,51675,63966.75,125.83,275.525,0,9060.04
04/03/2026 00:00,116.825,50087.5,62170.75,122.91,244.325,0,8536.0175
04/03/2026 01:00,114.6825,48700,60432.75,122.47,204.725,0,8323.45
04/03/2026 02:00,112.53,46750,58848.25,124.05,169.25,0,8242.9525
04/03/2026 03:00,115.235,46475,58795.25,126.03,141.225,0,8378.49
04/03/2026 04:00,115.965,48900,61081.5,135,120.6,0,8780.625
04/03/2026 05:00,165.1325,53200,67869.5,172,104.875,0,9736.3075
04/03/2026 06:00,226.23,57225,70374.25,210,92.925,94.90725,10497.7775
04/03/2026 07:00,197.1275,59362.5,73636.75,190,84.875,1001.632,11143.8825
04/03/2026 08:00,137.84,58450,76132.25,133.78,78.975,2468.121752,11245.945
04/03/2026 09:00,109.265,56825,72458.25,121.64,73.3,4191.287006,11184.8675
04/03/2026 10:00,76.98,56062.5,70446.75,105.1,67.9,5617.576994,11226.9875
04/03/2026 11:00,40.2475,55537.5,70435.75,102.4,65.95,6444.167494,10973.7975
04/03/2026 12:00,26.0875,54162.5,69477.25,101.64,66.2,6466.503257,10834.3125
04/03/2026 13:00,50.5,52900,68151.25,102.57,69.5,5909.691253,10559.0775
04/03/2026 14:00,79.2225,51362.5,66388.75,109.5,80.1,4713.865748,10419.6625
04/03/2026 15:00,121.935,49725,64745,145,104.725,2709.1855,10366.19
04/03/2026 16:00,223.0525,50587.5,67042.5,200,153.05,946.746251,10616.5225
04/03/2026 17:00,260.2,55000,71530,244,224.3,47.47725,10993.935
04/03/2026 18:00,213.3,58312.5,75546.25,204.01,317.7,0,10859.565
04/03/2026 19:00,166.3,55325,76233.75,155.56,451.85,0,10380.3475
04/03/2026 20:00,134.2,53050,75262.25,142.94,599.25,0,9824.795
04/03/2026 21:00,126.0225,52900,73625.25,140,709.5,0,9595.4875
04/03/2026 22:00,111.5675,53637.5,70749.75,132.81,788.9,0,9362.1425
04/03/2026 23:00,110.585,50487.5,68094.75,140.79,741.8,0,8949.735
05/03/2026 00:00,104.025,48837.5,66581.25,138.08,644.175,0,8317.53
05/03/2026 01:00,103.19,47662.5,64857.75,136.3,506.25,0,8099
05/03/2026 02:00,100.1,45687.5,64073.25,136.3,495.925,0,7985.995
05/03/2026 03:00,102.59,45275,64300,136.3,516.2,0,8121.9475
05/03/2026 04:00,115.7525,47900,66467.5,140.79,486.075,0,8541.1775
05/03/2026 05:00,142.45,52462.5,70103,156,490.925,0,9522.255
05/03/2026 06:00,156.355,56612.5,73094.25,188.32,500.325,154.03775,10227.0125
05/03/2026 07:00,139.43,58325,75243.75,158.53,483.6,1513.661249,10831.6725
05/03/2026 08:00,97.2475,57662.5,75849.75,141.59,459.9,3547.187497,11023.185
05/03/2026 09:00,65.0575,56000,73567.5,136.2,390.9,5256.123252,10969.3375
05/03/2026 10:00,25.5625,54862.5,69734.25,117,282.225,6258.291746,11099.4175
05/03/2026 11:00,2.9875,54175,67355.75,114.31,193.55,6811.797739,10935.8975
05/03/2026 12:00,2.9,53062.5,67003.5,115.1,149.775,6682.047996,10764.2175
05/03/2026 13:00,37.3125,52475,67981.25,115.1,128.1,6046.671003,10546.47
05/03/2026 14:00,79.085,51112.5,66885.5,132.9,124.6,4849.464747,10356.7475
05/03/2026 15:00,122.2,49387.5,65700,144.59,139.65,2811.511502,10261.6
05/03/2026 16:00,164.8,50162.5,66977,180,164.475,979.713498,10541.015
05/03/2026 17:00,184.08,53950,71360,200,211.625,55.14475,10904.6975
05/03/2026 18:00,166.7275,57250,72864.5,165.53,276.825,0,10804.485
05/03/2026 19:00,134.575,54412.5,72929.25,148.09,335.675,0,10317.3725
05/03/2026 20:00,123.28,51300,70950.75,143,347.975,0,9792.82
05/03/2026 21:00,121.245,50850,69058.25,142.78,300.675,0,9578.245
05/03/2026 22:00,112.94,51612.5,67892.5,136.63,266.6,0,9266.885
05/03/2026 23:00,93.9275,48762.5,64082.75,134.49,434.15,0,8784.57
06/03/2026 00:00,96.185,46837.5,63007.5,133.69,358.375,0,8315.58
06/03/2026 01:00,96.425,45100,60865,133.23,293.425,0,8043.19
06/03/2026 02:00,100.665,42800,57174.5,131.5,251.1,0,7949.935
06/03/2026 03:00,105.83,42462.5,56780.5,131.51,236.725,0,8030.4575
06/03/2026 04:00,109.5325,44700,57930.75,134.19,224.9,0,8499.455
06/03/2026 05:00,132.7375,48712.5,63656,151.69,165.175,0,9511.37
06/03/2026 06:00,155.3,52612.5,68268.25,163.41,119.575,119.9715,10261.0825
06/03/2026 07:00,135.5575,54787.5,70632.25,140,95.125,1081.27575,10771.1275
06/03/2026 08:00,112.5875,55025,70914.25,134.2,75,2518.983496,10963.6725
06/03/2026 09:00,92.9,54237.5,69270,133.1,68.55,3933.294503,10916.7075
06/03/2026 10:00,72.945,53950,65685.75,128,62.9,4745.32575,10885.9925
06/03/2026 11:00,59.0175,54025,63345,113.46,62.575,5142.289997,10711.935
06/03/2026 12:00,52.0925,53587.5,62807.25,113.92,68.925,4898.160492,10537.295
